Type,Name,Brand,Rating,Total Reviewers,log_review,recommendation_score
Make Up Removal,Hokkaido Rose Oil Infused Micellar,NIVEA,4.6,133,4.897839799950911,0.7298098177465254
Make Up Removal,Reset Gentle Micellar Cleansing Water,Somethinc,3.8,124,4.8283137373023015,0.6066712460423523
Make Up Removal,Cleansing Gel,Ovale,2.8,122,4.812184355372417,0.455943127408815
Make Up Removal,Micellar Water,L'Oreal Paris,4.1,118,4.77912349311153,0.64945068151364
Make Up Removal,Nature Daily Seaweed Balancing Cleanser,Wardah,3.4,114,4.74493212836325,0.5429072020494229
Make Up Removal,Lotion Micellaire Micellar Lotion,Avene,4.0,109,4.700480365792417,0.6309005438425492
Make Up Removal,Healing Tea Garden Green Tea Cleansing Water,the SAEM,4.6,109,4.700480365792417,0.7209005438425492
Make Up Removal,Cold Cream Cleansing Balm Makeup Remover,Pond's,4.2,104,4.653960350157523,0.6588005197769367
Make Up Removal,Facial Cleansing Wipes,Rollover Reaction,3.8,96,4.574710978503383,0.5952230147957573
Make Up Removal,Clean It Zero,Banila Co,4.4,95,4.564348191467836,0.6847552139606876
Make Up Removal,3-in-1 Fresh Cleanser Makeup Remover,Biore,4.7,93,4.543294782270004,0.7288048130337912
Make Up Removal,Micellar Milk Cleansing Water and Makeup Remover,Garnier,4.7,92,4.532599493153256,0.7283220022645488
Make Up Removal,Butter Be Gone Cleansing Balm,Rose All Day Cosmetics,4.2,91,4.5217885770490405,0.6528339718182918
Make Up Removal,Healing Tea Garden Tea Tree Cleansing Water,the SAEM,4.4,88,4.48863636973214,0.6813374023901971
Make Up Removal,All in One Deep Cleansing Balm,Fanbo,3.9,88,4.48863636973214,0.6063374023901972
Make Up Removal,Bright Up Micellar Water,Bifesta,4.3,86,4.465908118654584,0.6653113951204069
Make Up Removal,Magic Cleansing Balm,Noera by Reisha,4.1,86,4.465908118654584,0.6353113951204069
Make Up Removal,30 Seconds Meltaway Balm x KFC,Dear Me Beauty,4.4,84,4.442651256490317,0.6792615250898613
Make Up Removal,All Clear Water,Senka,4.2,84,4.442651256490317,0.6492615250898612
Make Up Removal,Ceramoist Botanical Micellar Water,Azarine Cosmetics,4.0,84,4.442651256490317,0.6192615250898612
Make Up Removal,Call It a Day Cleansing Balm,Gentle Hour,4.5,84,4.442651256490317,0.6942615250898613
Make Up Removal,Advance Cleanse Micellar Water,Viva Cosmetics,3.9,84,4.442651256490317,0.6042615250898612
Make Up Removal,Infused Micellar Cleansing Water,Everwhite,4.4,83,4.430816798843313,0.6787272895458056
Make Up Removal,All Clear Water,Senka,4.3,81,4.406719247264253,0.6626394687970867
Make Up Removal,Micellar Rosewater,Studio Tropik,3.8,81,4.406719247264253,0.5876394687970867
Make Up Removal,2 Layer Effortless Cleansing Balm,True to Skin,4.4,81,4.406719247264253,0.6776394687970867
Make Up Removal,Hydra Sooth Cleansing Water,Histoire Naturelle,4.8,81,4.406719247264253,0.7376394687970866
Make Up Removal,Purifying Barrier Ice Cream Cleansing Balm,Skintific,3.8,80,4.394449154672439,0.5870855676562887
Make Up Removal,Naturals Micellar Water,Safi,4.6,78,4.3694478524670215,0.7059569494564348
Make Up Removal,Waunt Level Up Butter Cleanser,Oriflame,4.4,75,4.330733340286331,0.674209284367369
Make Up Removal,All in One Deep Cleansing Balm,Fanbo,4.2,74,4.31748811353631,0.6436113633531577
Make Up Removal,Smooth & Pure Micellar Water,Ariul,4.3,72,4.290459441148391,0.6573912248450009
Make Up Removal,Natural H20 Micellar Water,Ovale,4.3,72,4.290459441148391,0.6573912248450009
Make Up Removal,Ultimate Micellar Milk Makeup Remover,Daneen,5.0,68,4.23410650459726,0.7598473193602283
Make Up Removal,Sebum Micellar Water,Bifesta,4.4,68,4.23410650459726,0.6698473193602283
Make Up Removal,Cleansing Gel,Ovale,2.9,68,4.23410650459726,0.4448473193602283
Make Up Removal,Tea Tree Cleansing Wipes,The Body Shop,3.1,65,4.189654742026425,0.47284066115335466
Make Up Removal,Skin Buddy Micellar Water,Emina,4.1,65,4.189654742026425,0.6228406611533546
Make Up Removal,Lightening Oil-Infused Micellar Water,Wardah,4.3,64,4.174387269895637,0.6521514511765705
Make Up Removal,30 Seconds Meltaway Balm,Dear Me Beauty,4.4,63,4.1588830833596715,0.6664515553489592
Make Up Removal,Clean Express Miracle Water,Maybelline,3.5,61,4.127134385045092,0.5300183436528203
Make Up Removal,Daily Color Clear Make Up Remover + Facial Foam,Biore,3.2,59,4.0943445622221,0.48353813312202676
Make Up Removal,Micellar Water 4-in-1,Maybelline,4.3,59,4.0943445622221,0.6485381331220267
Make Up Removal,Deep Cleansing oil Balm face & eye,Natuna Oilvera,4.2,58,4.07753744390572,0.632779419857289
Make Up Removal,Hydra Clean Makeup Remover,SilkyGirl,3.1,58,4.07753744390572,0.4677794198572891
Make Up Removal,Melt My Day! Cleansing Balm,Nutrishe,4.5,58,4.07753744390572,0.6777794198572891
Make Up Removal,Natural H20 Micellar Water,Ovale,4.2,57,4.060443010546419,0.6320077365086787
Make Up Removal,Herb Day Cleansing Wipes,The Face Shop,3.9,57,4.060443010546419,0.5870077365086787
Make Up Removal,Milk Cleanser Brightening,PIXY,3.6,56,4.04305126783455,0.5412226319093055
Make Up Removal,Cleansing Water,Watsons,3.3,56,4.04305126783455,0.4962226319093055
Make Up Removal,Complete Solution Oil Control Cleansing Wipes,Pond's,2.9,56,4.04305126783455,0.43622263190930544
Make Up Removal,Clean It Zero,Banila Co,4.4,54,4.007333185232471,0.6596102327727574
Make Up Removal,Micellar Water Aloe Vera,Herborist,3.3,54,4.007333185232471,0.4946102327727574
Make Up Removal,Supreme Double Action Micellar Gel,Crystallure,3.9,53,3.9889840465642745,0.5837819090445605
Make Up Removal,All in 1 Daily Cleanser,Ryoona,4.8,53,3.9889840465642745,0.7187819090445604
Make Up Removal,Erha Simply Remove,ERHA,4.3,53,3.9889840465642745,0.6437819090445605
Make Up Removal,Acne Butter Deep Cleansing Balm,Sea Makeup,3.6,51,3.9512437185814275,0.5370782209454396
Make Up Removal,White-Aqua Micelloil Cleansing Water,PIXY,4.3,51,3.9512437185814275,0.6420782209454394
Make Up Removal,Micellar Water,Make Over,4.0,50,3.9318256327243257,0.5962016424006666
Make Up Removal,All in One Deep Cleansing Balm,Fanbo,4.1,49,3.912023005428146,0.6103077047414294
Make Up Removal,Tissue Make Up Removal,Sariayu,3.3,46,3.8501476017100584,0.48751450196399926
Make Up Removal,Micellar Water Purifying & Softening,Marina,3.8,45,3.828641396489095,0.5615436607485
Make Up Removal,Micellar Water,Brunbrun Paris,3.6,44,3.8066624897703196,0.5305514806639633
Make Up Removal,Stress Relieving Purefull Cleansing Tissue,Ariul,4.6,44,3.8066624897703196,0.6805514806639632
Make Up Removal,Micellar Water Brightening & Refreshing,Marina,4.4,43,3.784189633918261,0.6495370025416264
Make Up Removal,Oil Control Wipes,ERHA,4.3,42,3.7612001156935624,0.6334992010518845
Make Up Removal,Naturals Micellar Water,Safi,4.3,42,3.7612001156935624,0.6334992010518845
Make Up Removal,Green Tea Cleansing Water,Innisfree,4.3,41,3.7376696182833684,0.6324369784760138
Make Up Removal,Micellar Cleansing Wipes,Simple,4.0,38,3.6635616461296463,0.5840915684873759
Make Up Removal,Deep Cleansing Water,Clinelle,4.5,38,3.6635616461296463,0.6590915684873759
Make Up Removal,Micellar Cleansing Water - Discontinued,YOU Beauty,4.0,37,3.6375861597263857,0.5829189732975771
Make Up Removal,Micellar Cleansing Water,Mineral Botanica,3.0,36,3.6109179126442243,0.431715105244312
Make Up Removal,Naturals Micellar Water,Safi,4.2,34,3.5553480614894135,0.6092065500954165
Make Up Removal,Royal Boost Micellar Cleansing Water,Jafra,4.4,34,3.5553480614894135,0.6392065500954165
Make Up Removal,Facial Cleansing Wipes,Watsons,4.3,33,3.5263605246161616,0.6228979837889382
Make Up Removal,Vitamin E Cleansing Wipes,The Body Shop,3.0,32,3.4965075614664802,0.4265503500835629
Make Up Removal,Bare It All Facial Makeup Remover,Votre Peau,4.4,32,3.4965075614664802,0.6365503500835629
Make Up Removal,Micellar Cleansing Water,Nuxe,3.6,32,3.4965075614664802,0.5165503500835629
Make Up Removal,Facial Cleansing Wipes,Imperial Leather,4.0,32,3.4965075614664802,0.5765503500835628
Make Up Removal,Herb Day Cleansing Cream,The Face Shop,3.9,30,3.4339872044851463,0.5587280325830285
Make Up Removal,Facial Cleansing Wipes,Imperial Leather,3.9,30,3.4339872044851463,0.5587280325830285
Make Up Removal,K.O! Kombucha Deep Cleansing Balm,Barenbliss,3.9,30,3.4339872044851463,0.5587280325830285
Make Up Removal,Vio cleansing micellar water,Vio,3.8,29,3.4011973816621555,0.5422478220522349
Make Up Removal,Micellar Cleansing Water,Evoluderm,4.1,29,3.4011973816621555,0.5872478220522348
Make Up Removal,Machi Peachy Micellar Water,Barenbliss,4.2,28,3.367295829986474,0.6007174254388868
Make Up Removal,Micellar Water Insta Clean,Mustika Ratu,3.8,28,3.367295829986474,0.5407174254388868
Make Up Removal,Perfect Gel Gentle Wash,Senka,3.5,28,3.367295829986474,0.49571742543888686
Make Up Removal,All In One Micellar Cleansing Water,Vio,3.4,27,3.332204510175204,0.47913331986428553
Make Up Removal,Acne Cleansing Wet Wipes,JF,3.9,27,3.332204510175204,0.5541333198642855
Make Up Removal,Antioxidant Cleansing Butter,RUNA,4.4,27,3.332204510175204,0.6291333198642856
Make Up Removal,Makeup Remover Cleansing Towelettes,Neutrogena,4.2,27,3.332204510175204,0.5991333198642855
Make Up Removal,Glowssentials Mulberry Infused Micellar Water,PIXY,4.8,26,3.295836866004329,0.6874915979747687
Make Up Removal,Cleansing Water,Joylab,4.4,26,3.295836866004329,0.6274915979747686
Make Up Removal,Facial Cleansing Wipes,Watsons,4.2,26,3.295836866004329,0.5974915979747686
Make Up Removal,Vio Micellar Cleansing Water,Vio,3.8,25,3.258096538021482,0.5357879098756476
Make Up Removal,Miracle Cleansing Balm,Raecca,4.2,25,3.258096538021482,0.5957879098756476
Make Up Removal,Facial Cleansing Wipes,Watsons,4.2,25,3.258096538021482,0.5957879098756476
Make Up Removal,Micellar Cleansing Water,Evoluderm,4.3,24,3.2188758248682006,0.6090173936716375
Make Up Removal,Purely Bright Micellar Water,Nameera,4.1,24,3.2188758248682006,0.5790173936716375
Make Up Removal,Vitamin Brightening Cleansing Water,Laneige,4.4,24,3.2188758248682006,0.6240173936716376
Make Up Removal,Rice Water Bright Cleansing Milk,The Face Shop,3.7,23,3.1780538303479458,0.5171745918211039
Make Up Removal,White-Aqua Micelloil Cleansing Water,PIXY,4.6,23,3.1780538303479458,0.6521745918211038
Make Up Removal,Softymo Speedy Cleansing Liquid,KOSE Cosmeport,3.7,22,3.1354942159291497,0.5152533496787082
Make Up Removal,Corine de Farme Micellar Gel Refreshing,Corine de Farme,4.2,22,3.1354942159291497,0.5902533496787081
Make Up Removal,Micellar Oil-Infused Cleansing Water,Jarte Beauty,4.2,21,3.091042453358316,0.5882466914718345
Make Up Removal,Micellar Cleansing Water,Esenses,4.1,21,3.091042453358316,0.5732466914718345
Make Up Removal,Brightening Cleansing Milk,Mineral Botanica,3.6,21,3.091042453358316,0.4982466914718346
Make Up Removal,Powerskin Bi-Phase Oil Micellar Water,Make Over,4.7,20,3.044522437723423,0.6611466674062221
Make Up Removal,Day Off Cleansing Balm,Beauty Boss,4.6,20,3.044522437723423,0.646146667406222
Make Up Removal,Brightening Micellar Cleansing Water,Nurish Organiq,4.5,19,2.995732273553991,0.6289441634405066
Make Up Removal,Acne Clear Micellar Water,Sea Makeup,3.9,19,2.995732273553991,0.5389441634405066
Make Up Removal,Make Up Cleansing Water,Illuminare,3.9,19,2.995732273553991,0.5389441634405066
Make Up Removal,Madame Says Clean Cleansing Water,Madame Gie,3.3,19,2.995732273553991,0.4489441634405066
Make Up Removal,Milk Cleanser Chamomile,Larissa,4.3,19,2.995732273553991,0.5989441634405065
Make Up Removal,Crystal Secret Milk Cleanser with Natural AHA + PHA,Wardah,4.2,18,2.9444389791664403,0.5816286622277853
Make Up Removal,Reve de Miel Face Cleansing and Make-Up Removing Gel,Nuxe,4.6,18,2.9444389791664403,0.6416286622277853
Make Up Removal,Simple Micellar Cleansing Water,Simple,4.6,18,2.9444389791664403,0.6416286622277853
Make Up Removal,Exfoliating Wipes,Sephora,3.5,18,2.9444389791664403,0.4766286622277853
Make Up Removal,Tsukika Cleansing Cream,Menard,4.1,17,2.8903717578961645,0.5641879393630402
Make Up Removal,Two Way Natural Cleansing Balm,Aquila Herb,4.7,17,2.8903717578961645,0.6541879393630403
Make Up Removal,Facial Cleansing Wipes,Imperial Leather,3.9,17,2.8903717578961645,0.5341879393630403
Make Up Removal,Micellar Water,Haple,3.8,17,2.8903717578961645,0.5191879393630403
Make Up Removal,Gentle Clean! Deep Cleansing Balm-Cocomelt,YOU Beauty,4.3,17,2.8903717578961645,0.5941879393630403
Make Up Removal,Bija Trouble Cleansing Gel,Innisfree,3.1,16,2.833213344056216,0.4116076727191465
Make Up Removal,Miracle Bio Water Jelly Makeup Remover,Bio-Essence,4.3,16,2.833213344056216,0.5916076727191464
Make Up Removal,Skin Relief Milky Wash,Aqua Plus Series,4.6,16,2.833213344056216,0.6366076727191464
Make Up Removal,Prebiotic-Infused Micellar Cleansing Water,YOU Beauty,4.7,16,2.833213344056216,0.6516076727191465
Make Up Removal,All Clear Sheet,Senka,4.4,16,2.833213344056216,0.6066076727191465
Make Up Removal,Monster Micellar Cleansing Water,Etude House,4.4,16,2.833213344056216,0.6066076727191465
Make Up Removal,Facial Cleansing Wipes,Watsons,3.3,15,2.772588722239781,0.43887093320937554
Make Up Removal,"Going, going, gone",ULTIMA II,4.1,15,2.772588722239781,0.5588709332093754
Make Up Removal,Tea Tree Cleansing Water,Benton,3.5,15,2.772588722239781,0.46887093320937556
Make Up Removal,Water Boost Hydrating Cleansing Wipes,Simple,3.9,15,2.772588722239781,0.5288709332093755
Make Up Removal,Clean Face Cleansing Balm,Purbasari,4.2,15,2.772588722239781,0.5738709332093755
Make Up Removal,Cleansing Solution,Theraskin Skincare,3.6,15,2.772588722239781,0.4838709332093756
Make Up Removal,Gentle Cleansing Water,Sulwhasoo,3.7,15,2.772588722239781,0.4988709332093756
Make Up Removal,Nourishing Makeup Remover,Face on Face,3.7,15,2.772588722239781,0.4988709332093756
Make Up Removal,Micellar Hydrating Water,Kaila,3.9,15,2.772588722239781,0.5288709332093755
Make Up Removal,Calming Cleansing Balm,Klei & Clay,3.6,14,2.70805020110221,0.48095751098244305
Make Up Removal,Green Clean Makeup Meltaway Cleansing Balm,Farmacy,4.9,14,2.70805020110221,0.6759575109824432
Make Up Removal,Pure Fresh All-In-One Gel Make Up Remover,SilkyGirl,2.1,14,2.70805020110221,0.255957510982443
Make Up Removal,Pure Gentle Makeup Remover,Inez Cosmetics,4.6,14,2.70805020110221,0.630957510982443
Make Up Removal,Perfect Off Cleansing Gel For Makeup,PIXY,3.7,14,2.70805020110221,0.49595751098244306
Make Up Removal,Cleansing Wipes,Sephora,4.9,13,2.639057329615259,0.6728430087944938
Make Up Removal,Facial Wipes Makeup Remover,Aibu,2.8,13,2.639057329615259,0.35784300879449366
Make Up Removal,Cleansing Balm,LT PRO,5.0,13,2.639057329615259,0.6878430087944937
Make Up Removal,Cleansing Balm,Kamu Beauty,3.6,13,2.639057329615259,0.4778430087944937
Make Up Removal,Perfect Makeup Cleansing Water,Laneige,4.2,13,2.639057329615259,0.5678430087944937
Make Up Removal,Apple Seed Cleansing Tissue,Innisfree,4.4,13,2.639057329615259,0.5978430087944937
Make Up Removal,Micellar Cleansing Wipes,Maybelline,3.2,13,2.639057329615259,0.4178430087944937
Make Up Removal,Pure Micellar Water,Skin Game,4.6,13,2.639057329615259,0.6278430087944936
Make Up Removal,Micellar Cleansing Water All-in-1,Garnier,4.3,12,2.5649493574615367,0.5794975988058557
Make Up Removal,eau micellaire d̩maquillante,Evoluderm,3.4,12,2.5649493574615367,0.44449759880585576
Make Up Removal,Cleansing Beauty Premium Oil,Shu Uemura,5.0,12,2.5649493574615367,0.6844975988058557
Make Up Removal,Makeup Remover,Bioaqua,3.6,12,2.5649493574615367,0.4744975988058558
Make Up Removal,Makeup Melter,Joylab,3.8,12,2.5649493574615367,0.5044975988058558
Make Up Removal,24K Gold Deep Cleansing Milk,Nurish Organiq,4.7,12,2.5649493574615367,0.6394975988058558
Make Up Removal,All Clear Milk,Senka,4.7,12,2.5649493574615367,0.6394975988058558
Make Up Removal,Infused Micellar Water,Kaila,4.6,12,2.5649493574615367,0.6244975988058556
Make Up Removal,Softymo Lachesca Water Cleansing,KOSE Cosmeport,4.2,11,2.4849066497880004,0.560884280751312
Make Up Removal,Crystal Secret Micellar Cleansing Gel with Natural AHA + PHA,Wardah,4.1,11,2.4849066497880004,0.5458842807513119
Make Up Removal,Essentials Gentle Action Makeup Remover,Artistry,4.2,11,2.4849066497880004,0.560884280751312
Make Up Removal,Make Up Eraser,Make Up Eraser,4.3,11,2.4849066497880004,0.5758842807513119
Make Up Removal,Invigorating Wet Tissues,Watsons,4.5,11,2.4849066497880004,0.6058842807513121
Make Up Removal,Moringa Cleansing Balm,E Nature,4.7,11,2.4849066497880004,0.6358842807513121
Make Up Removal,Camomile Fresh Micellar Cleansing Water,The Body Shop,3.8,11,2.4849066497880004,0.500884280751312
Make Up Removal,Hydrating Cleansing Water,Bless,4.6,11,2.4849066497880004,0.620884280751312
Make Up Removal,Advanced Night Micro Cleansing Balm,Estee Lauder,4.8,11,2.4849066497880004,0.650884280751312
Make Up Removal,Invigorating Wet Tissues,Watsons,4.0,11,2.4849066497880004,0.530884280751312
Make Up Removal,Scion Make Up Cleansing Water,Nu Skin,4.3,11,2.4849066497880004,0.5758842807513119
Make Up Removal,Stripped Off Micellar Water,NYX,3.9,11,2.4849066497880004,0.515884280751312
Make Up Removal,Fresh Herb Origin Cleansing Water,NACIFIC,4.2,11,2.4849066497880004,0.560884280751312
Make Up Removal,Effaclar Micellar Water Ultra,La Roche Posay,4.1,11,2.4849066497880004,0.5458842807513119
Make Up Removal,Deep clean cleansing tissue,APIEU,4.3,11,2.4849066497880004,0.5758842807513119
Make Up Removal,"Cleansing Water: Be Clean, Be Moist",HUXLEY,4.0,11,2.4849066497880004,0.530884280751312
Make Up Removal,Micellar Water Deep Clean Purifying,Neutrogena,3.2,11,2.4849066497880004,0.410884280751312
Make Up Removal,Illiyoon Fresh Moisture Deep Cleansing Oil,Illiyoon,4.8,11,2.4849066497880004,0.650884280751312
Make Up Removal,Make Up Remover Wipes,Vio,3.2,11,2.4849066497880004,0.410884280751312
Make Up Removal,Olive Real Cleansing Tissue,Innisfree,4.9,10,2.3978952727983707,0.6619563804020427
Make Up Removal,Micellar Cleansing Water,Esenses,3.2,10,2.3978952727983707,0.40695638040204274
Make Up Removal,Micellar Oil-Infused Cleansing Water,Jarte Beauty,4.4,10,2.3978952727983707,0.5869563804020427
Make Up Removal,Invigorating Wet Tissues,Watsons,4.6,10,2.3978952727983707,0.6169563804020426
Make Up Removal,10 Elements! Amino Acid Rich Foam Cleanser,Barenbliss,4.6,10,2.3978952727983707,0.6169563804020426
Make Up Removal,Wipe Me Out Micellar Water,Madame Gie,4.4,9,2.302585092994046,0.5826538523707148
Make Up Removal,Invigorating Wet Tissues,Watsons,4.3,9,2.302585092994046,0.5676538523707146
Make Up Removal,Radiance Cleansing Balm,Beauty of Joseon,4.0,9,2.302585092994046,0.5226538523707147
Make Up Removal,Bright Up Micellar Cleansing Sheet,Bifesta,4.8,9,2.302585092994046,0.6426538523707147
Make Up Removal,3 in 1 Miracle Water,Herbiglow,4.8,9,2.302585092994046,0.6426538523707147
Make Up Removal,Invigorating Wet Tissues,Watsons,4.7,9,2.302585092994046,0.6276538523707148
Make Up Removal,Make-Up Remover Wipes,Corine de Farme,3.4,9,2.302585092994046,0.43265385237071474
Make Up Removal,Anti Bakteri Wet Wipes,Dettol,4.7,9,2.302585092994046,0.6276538523707148
Make Up Removal,Lavender Calm Meltaway Cleansing Balm,Omniskin,4.9,9,2.302585092994046,0.6576538523707148
Make Up Removal,Jeju Sparkling Cleansing Water,Nature Republic,4.1,9,2.302585092994046,0.5376538523707146
Make Up Removal,Effaclar Micellar Water Ultra,La Roche Posay,4.5,8,2.1972245773362196,0.5928976282932485
Make Up Removal,Real Nature Aloe Cleansing Cream,Nature Republic,3.9,8,2.1972245773362196,0.5028976282932485
Make Up Removal,Oat Cleansing Balm,The Inkey List,4.3,8,2.1972245773362196,0.5628976282932484
Make Up Removal,Pro-Collagen Cleansing Balm,Elemis,4.9,8,2.1972245773362196,0.6528976282932486
Make Up Removal,Comforting Cleansing Milk,Nuxe,3.9,8,2.1972245773362196,0.5028976282932485
Make Up Removal,Micellar Cleansing Water,ALIA,4.0,8,2.1972245773362196,0.5178976282932485
Make Up Removal,Collagen Micellar Cleansing Water,Hanasui,4.3,8,2.1972245773362196,0.5628976282932484
